Crop_Type,Soil_Type,Farm_Size_Acres,Soil_pH,Soil_Nitrogen,Soil_Organic_Matter,Temperature,Rainfall,Humidity
Pea,Black soils,9.646700997280488,6.618696474803357,128.66083903711865,2.587133757844005,33.98109042947752,522.684125466995,20.80695682943746
Pea,Alluvial soils,99.74086688871158,6.106350341877284,140.55084193604674,3.523216298511351,29.397485088224165,754.6304962814081,45.29829044205719
Pea,Black soils,52.66967119754954,5.90439613999823,193.05858625795943,1.4970629237169906,27.30681170183827,618.8623295572283,87.6541529970404
Mustard,Laterite soils,41.51353181432568,5.896083982619676,166.08058675325958,4.479111563407397,25.065363011567957,764.1101897398792,37.00646475539448
Rice,Alluvial soils,49.43797947763232,7.396488280582833,85.65909382339211,0.6676008361854453,16.88688959948103,1153.9718295235684,49.5357411101783
Groundnut,Black soils,17.809705488632254,6.22041560243953,148.54056700611312,0.8621606223556011,34.14629528767233,651.795311965768,88.18118630095151
Tiwra,Red and Yellow soils,27.092825029366224,5.922399849360124,153.70269592651675,1.2125187749279782,27.04180793835165,631.9633225278749,62.15761530547285
Gram,Black soils,12.477417555093128,5.943360077799186,131.88444552397954,1.0909044623919286,31.85353797884613,1386.6286566062502,37.81053655466864
Groundnut,Laterite soils,58.22597105125122,7.228013936670651,144.36508492149153,2.425203269458841,21.99196064523234,1020.2858429792944,58.86880156516988
Arhar,Red and Yellow soils,74.25096244729941,6.654217002625684,173.7305814812066,2.860508886825004,31.058281638786355,1035.3330870887544,88.65949161916475
Til,Red and Yellow soils,63.93819639548853,6.024748740689045,86.5501462725284,0.8314949690878561,27.42319697530401,664.4069652781646,68.5706487723717
Maize,Red and Yellow soils,85.06714394421844,6.339642414480812,181.6274115576632,4.407036864091626,33.11762227418491,566.7577937358847,43.1094386576254
Wheat,Laterite soils,2.50702467765759,6.351004326519114,158.10254145196296,3.167974578712193,30.00362091035645,1308.2141199595817,41.71208826705535
Pea,Alluvial soils,82.52930922214347,7.1851939220807095,51.794869883755474,1.465542054033904,29.228702879200323,700.042409182455,35.87920514661151
Mustard,Alluvial soils,12.351657408054075,6.008507771407411,74.45869273649792,2.028361205368407,20.775584221263244,1217.729987398203,77.31887241912423
Jwar,Red and Yellow soils,13.61022722025725,7.021970284809608,94.0072501227298,2.053583480968283,23.930283190666305,1235.6547491401568,84.72345366869224
Masoor,Black soils,16.764997006979378,7.031121239967182,198.5134011067343,4.811899375239093,30.34608382492901,913.2398980409882,35.40047703136715
Wheat,Red and Yellow soils,28.84818475729624,7.105760926327294,186.53874427918564,0.8069392905829178,27.53161883048244,943.833455173944,53.56315980623221
Moong,Laterite soils,84.2946002969739,6.08329941446914,174.8780166156094,3.64044102320282,24.053888934963084,1036.2286888352658,48.31991266910255
Wheat,Red and Yellow soils,4.494923196892896,5.997114629027417,100.53217250407438,4.57001229529678,19.767615733771144,1295.6591178273632,85.7739335655217
Millets,Alluvial soils,65.16977626827197,7.325638055872262,114.66964347691344,1.1512498778770786,27.92941889623027,846.8386570293319,78.0447434603262
Til,Alluvial soils,98.52445681063998,6.487990574134505,88.55525572886145,4.191272360749588,30.244302447849336,1125.6841828293818,44.8537258822644
Jwar,Black soils,61.897205675510094,7.33442193898756,196.16367236556877,4.425185360840418,29.006421857594734,1063.7233565765014,52.34560064921328
Wheat,Laterite soils,90.10958433484866,7.343744847807796,106.42032569337252,2.391943182989709,20.525772256600675,1415.7602509775518,76.32428399567556
Mustard,Alluvial soils,91.82905732992558,6.429857796655838,53.74481212887618,1.5966321610404377,25.216124383319247,663.8402629995327,71.27058268444615
Maize,Alluvial soils,11.592997176876333,6.888897611000044,73.94944793010411,4.79184744934958,33.88842681589559,1479.3167059830555,38.22161980842317
Tiwra,Black soils,14.00913180874091,5.745352224382647,192.864017307691,3.587869631963185,24.98105498260091,651.3742476035163,74.16448154940326
Groundnut,Black soils,58.94772364711614,5.607993120056219,146.927939512783,3.9794098236667614,18.05462576994492,1399.6107726408995,22.3623717989867
Rice,Laterite soils,54.833953575148655,7.19664546896475,61.01010005355855,0.6555486297208417,20.13001743498367,801.6565351498944,61.736527459252336
Tiwra,Laterite soils,66.41216804476825,5.672127318369188,164.4421535798151,1.1756763397501004,17.381164622559883,676.5437665951247,75.96530089796967
Gram,Alluvial soils,89.1426230088945,6.133953218319656,76.63865899417397,4.778590959393231,34.15499970095213,766.5763958380143,73.9659044840202
Jwar,Red and Yellow soils,31.3698162446422,6.738185874979097,111.1424355934564,4.319223701413572,17.93636965532404,887.5901404396061,82.18600962128684
Groundnut,Black soils,28.22095192929342,5.882618395846898,88.92284613162155,1.0647716466408594,23.332913947036594,908.0348610062972,30.326259880079537
Mustard,Laterite soils,81.77455405176423,6.623056446045751,194.190540730127,3.829822056005796,33.13841843797925,932.9270873411892,21.22646859172465
Tiwra,Laterite soils,11.844123892759756,6.398721163300316,122.17183226901382,0.6418526325777034,21.66878207770798,1012.2619106766698,21.670900668822952
Tiwra,Laterite soils,23.14388421253891,6.539533256436025,55.737528720064496,2.8252689683996683,15.782651897252151,1413.2901671674076,25.48851969731329
Kulthi,Alluvial soils,59.1232321512407,5.886901415533706,181.6642797468904,0.9677549314854168,17.436934339530893,906.2330546377432,32.64103263365709
Millets,Laterite soils,22.643214794627053,5.890211756304449,92.7212929715909,2.7905024635424773,22.51587623864467,1425.69983062724,25.260780458034347
Soybean,Black soils,35.720955031724415,6.841191551761932,71.747561244807,1.92499890427157,19.02851181861628,796.0466379286744,23.8211923821361
Maize,Red and Yellow soils,43.72794564916928,7.297293580373427,199.23335703967527,1.8018899741391083,21.19446050033992,723.1540697476227,35.203430997275746
Moong,Red and Yellow soils,49.488811828065366,5.814748915787259,152.77429605379828,2.72034762277161,30.91973071761931,694.2589123846542,43.48152984101738
Groundnut,Black soils,4.919961608108702,5.685611315466467,161.64327926934902,3.533201860074503,31.216251775341263,970.537425901476,81.12057891606113
Soybean,Red and Yellow soils,87.61627149222404,6.93416575606005,171.54726559888246,2.239533071789901,28.064506676587165,809.681324271408,57.95924673087328
Arhar,Alluvial soils,16.137638960972627,5.557105817635566,178.4384652763572,1.814113920450356,29.76859604898077,682.9121249991115,38.92865842457429
Urd,Red and Yellow soils,21.904886526312488,6.495505649920348,53.34356480079394,2.7630668656039754,16.907855968649894,1365.1002109412666,26.292286572131967
Pea,Laterite soils,12.524360960017129,5.763885768771611,76.34569124735098,1.6084315958592286,15.388350417669708,519.4264364662878,83.83592373752049
Millets,Alluvial soils,56.83023519480421,6.70463365564258,124.02419594101542,3.758323583665804,19.80123056931015,547.9985905022293,28.35938352292541
Tiwra,Red and Yellow soils,78.95345421465929,7.039995277042309,54.1202157595289,3.465981112168368,29.260752149497232,959.0787000267818,45.7597145499772
Maize,Black soils,25.60173042272508,6.88273990053855,165.05125349950538,2.360850866018045,28.76584872807071,1327.7568567000565,66.50788013045312
Masoor,Red and Yellow soils,55.33271768615808,5.751516084583309,50.3494891322476,1.1410717385999427,20.456077372716912,1229.3515308988617,41.033747825413215
Arhar,Red and Yellow soils,59.18481387643743,6.199334426442828,150.54896725724868,3.1866642043662856,23.69092756946932,1148.662215291953,56.71652263874314
Kulthi,Laterite soils,17.779339217085614,5.756149147811329,124.13121377360514,2.832661413567213,21.523816086405485,1014.9503720387752,59.5618442681126
Tiwra,Black soils,61.55308594102225,7.390892601635746,118.37892242954128,2.958355176861465,24.355929274968844,810.3738439625578,42.8596881902174
Maize,Alluvial soils,47.86231201727713,5.646342569216584,115.101740307705,0.949493076736633,32.97935232633799,831.2359645313638,44.63932397183384
Mustard,Laterite soils,50.450675229896525,5.943736129569311,120.95295126908208,3.748868621916567,27.295674843375643,1097.099196335774,25.079452173639066
summer paddy,Alluvial soils,68.88862950071787,6.028413589520071,73.83428244149384,0.5966557233781861,26.760292531799884,776.8488205980912,77.8678177354268
Groundnut,Alluvial soils,47.81909156931616,6.129920338068551,199.2523651894781,3.6651952988154974,15.489783965980555,962.027519822104,37.07203447072836
summer paddy,Laterite soils,90.77215098471648,6.2010356744113935,187.5490263344205,2.5319564815508846,23.06860455111484,1164.5649996646716,39.71337989633542
Mustard,Alluvial soils,59.792067231587126,6.591166996260016,176.1560264795786,3.1039801512242065,15.031584003971057,1422.5824298002804,34.940170275216545
Arhar,Red and Yellow soils,5.2457892241016815,5.773441652577921,148.41472956174655,2.6235128644226844,34.10357316368937,1254.3727432761298,52.60800242690548
Wheat,Alluvial soils,82.08668811126563,7.037603778986705,128.47288594865472,2.1134903142635504,27.00735662725286,1241.7886739261246,64.77836287541206
Wheat,Red and Yellow soils,56.267703493611336,6.89276992739109,148.41240743883367,1.908603269790811,31.63365400018821,1252.9890218898825,26.637712555074916
Niger,Red and Yellow soils,31.001628083540076,6.709802902539481,194.21802193904315,3.1197787824733445,20.273168610522557,1364.1036989645431,59.31361136673824
Groundnut,Laterite soils,67.92415453324882,7.121772500938247,159.96320804070902,2.6966469082955142,33.124344165562334,1305.6914669279138,45.03148771274217
Gram,Alluvial soils,72.63424295247378,6.664116083498381,62.32418545266218,3.974667460362357,32.98043641990008,1408.8956114599123,70.71544109722784
Til,Laterite soils,79.9474430875547,5.779356039239053,173.28889307383915,3.202864513601942,21.83069309477031,566.3182465502206,61.81206165760528
Gram,Red and Yellow soils,81.63915912539665,6.469308600738847,60.89801798004928,2.688639883174952,23.092158223529676,1083.271770601653,28.12345562917438
Niger,Alluvial soils,40.72168891707997,6.281219498582347,64.74785133657514,2.41594149570782,24.04530549737057,983.38972621754,73.5022888215532
Soybean,Laterite soils,19.234664026813768,7.154716677426112,88.38717045223606,4.7296062547389495,22.994426631440504,1222.439358088718,39.69416956793409
Arhar,Laterite soils,74.64442798330771,6.142267781175681,155.32653226232352,1.9369977433354968,28.16972401522593,717.5990244713232,86.2541753664503
Pea,Black soils,15.072490675195162,7.214680800449745,77.9667467121478,4.461927046004593,20.294949447523347,1340.6797686450896,55.77505262746687
Soybean,Laterite soils,13.10812731307866,5.668204917667912,178.12965587280345,2.260207718353315,29.085422219906462,503.4649489284882,75.67469378099528
Gram,Alluvial soils,26.014746983800112,5.680511239222749,143.68509111253735,1.3184484188513732,34.270914940769394,1489.5814341215382,28.452960520868142
Arhar,Black soils,19.067720077056908,6.301278403501442,50.889220114675,2.981557615556236,33.24697342593192,1086.9970872197175,82.23520347886651
Millets,Laterite soils,40.123933186942935,5.852933132930885,78.28259692949361,2.6365415718597265,24.41060468213762,1337.158384944745,69.96891577172411
Mustard,Red and Yellow soils,90.02299304549801,7.406204707489124,93.6238972412309,4.207092296289872,15.59975534290756,1194.5468422390418,39.88043038490174
Til,Laterite soils,34.6883602427413,6.075284678390397,138.60855485683894,3.49331997080583,24.39798601191002,687.9841383278531,40.75515520173096
Groundnut,Laterite soils,31.975408346997348,6.853188231909039,185.09126498309607,0.9963805683781052,16.707152043647415,1290.886744118418,50.50560009866911
Kulthi,Red and Yellow soils,8.679321818951315,6.945231061570358,65.8661339658959,1.98240149233551,33.76939977812297,1395.0715134395484,52.22578239287682
Til,Alluvial soils,68.20945332204094,5.940210223222862,79.02044609857928,4.559766950625755,16.253040068768357,1018.659765432998,40.66375306478227
Gram,Alluvial soils,49.22739091530008,5.65886367673727,164.18384812093527,1.092890433160111,32.22685046843806,1170.1229166748203,22.1125079517378
Millets,Alluvial soils,10.320528476039131,7.08197076944575,61.17105084048977,2.984924343556419,18.88968284381458,1173.5059645113615,85.43115310142744
Tiwra,Red and Yellow soils,66.49953815433085,7.482667348624194,84.8240039196024,1.2168950204743396,34.10408922891001,1168.4406742305073,83.61425181592934
Rice,Alluvial soils,12.687831076419602,5.721122852124678,135.45792987887296,3.5191010042330424,28.66286130074212,717.474685921344,43.24900262226629
summer paddy,Black soils,87.4452251080626,6.157651323154611,178.70647279037257,2.8382973544882555,19.05439987451448,1054.4848362618138,47.79414370486617
Wheat,Black soils,8.19841022011458,5.849144853534359,106.8129312312432,0.5897009219358273,16.04855567856759,769.7251409105592,62.27389432769933
Kulthi,Laterite soils,28.68980632234069,5.953707312150302,81.47020166077874,1.831201862311277,33.942178775839665,1145.21885133051,89.90064354730507
Niger,Red and Yellow soils,96.90783791725111,6.32190951062646,93.23704551847796,4.851699497964486,32.091487459242856,510.07012031026034,57.72931488381209
Niger,Laterite soils,90.1572151257533,6.791073310885824,108.01905870547068,2.0432154335299364,30.96287882526084,738.6951447663793,23.92540270189013
Moong,Laterite soils,32.27561296310796,6.4993818471421525,159.8393566683928,3.4641848484106075,15.57092387273546,583.0424708361884,57.01291503325008
Jwar,Red and Yellow soils,81.05182096520964,5.58939338982016,198.10884266676885,4.3258916692421066,23.85769709520274,1204.5178453120693,70.02730207385395
Mustard,Laterite soils,2.422650386748149,5.683286957303902,50.003662732995785,1.3339062519960363,28.59767220971934,1439.169250885311,64.47001180234099
Urd,Black soils,92.13027115917166,5.5430431190720455,196.154189863042,4.915018533679659,28.040857771510044,776.0454119292561,47.82798610537891
Moong,Red and Yellow soils,15.546861598655251,6.258166596305445,195.70566083165932,4.391989510335103,24.72960214516514,780.4235406308552,58.81060175865872
Groundnut,Black soils,49.49875758868718,6.224296740626038,54.808934943811046,1.619607706958261,20.824351568835198,855.743992347142,59.84720579011133
Mustard,Laterite soils,7.374026486939401,6.198294276982416,121.5041458069818,0.6558060107092603,29.38026877212677,504.8129782239555,39.50226493039318
Wheat,Red and Yellow soils,67.74978778576943,7.486727542606941,180.2127278943796,4.954317234385145,25.239511835773847,959.1651903380372,62.38290528915786
Kulthi,Laterite soils,6.566266666595126,6.731253415260285,182.44291675508293,2.3480193489739687,24.043146643014666,796.7078636135506,70.43588541571748
Jwar,Alluvial soils,33.52139305008494,6.226236284684335,170.24519022942422,1.7358279923002595,25.95562776178571,715.394615318374,64.19664869520298
Jwar,Laterite soils,25.96493946085341,6.923499190274227,123.930332762239,2.659687268871424,15.017016700204344,892.7469309197193,70.15315121334072
Soybean,Red and Yellow soils,45.05916864351376,6.567522695894711,129.67547959098798,1.463437673086893,32.10417506489643,1240.760878981721,68.02666398586635
Jwar,Red and Yellow soils,78.7242373433012,6.786413180944261,78.98533512991806,4.182752364586412,33.91658397068278,1424.8488721939566,23.53783809792034
Gram,Red and Yellow soils,92.92563457931078,7.42126966685977,59.92523488444992,2.101395067329597,24.086226811413432,678.4771095276726,21.810527426266507
Moong,Laterite soils,44.60788148262814,5.733044475610766,83.79284451275134,2.217174315777015,25.30082126502216,1204.4300639517585,64.85189608028207
Soybean,Alluvial soils,73.89824040624335,7.164047165104746,153.0220818634561,2.5918480746265606,15.10431944627136,1191.7018233765875,59.62873643856124
Masoor,Laterite soils,97.45607030985578,6.932909024941197,104.17248721854222,3.6368027250060817,30.50854974909833,721.0279485077025,22.1004526036707
